animal_name,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13
turtle,0.17828861149888173,2.031650598682052,0.8428420027048003,-0.2614531540882795,-0.14828298322796496,-0.9925389422984263,-0.40503962972991775,-0.014697163358598206,-0.0899586404601437,-0.4052762783643904,0.01853889162261115,0.1545011520782559,-0.0054603572687067425
chameleon,0.37897748092435907,2.148191015930241,0.07713807460549484,0.4552259907561149,-0.8908667582772586,-0.36350334609716145,0.2746646752665944,-0.22816044155890244,0.12178383881991457,0.08925425942541632,0.17924019422451756,-0.11643455896755449,-0.05934403321056941
iguana,0.26624938378073687,2.3646119222767,-0.47762272672583933,-0.2053455560717908,-0.045719468448998664,-0.6814787939279656,0.0861540202085068,0.14043985231954437,0.41700788920247506,0.27113160657785224,0.21627969687025428,0.14251007270550678,0.08520500771729574
lizard,0.37816747629668096,2.185223415416937,-0.525876508753902,0.053859408924936375,-0.244595047097954,0.4857398829965514,0.2746306367383599,0.23396430677042787,0.11410543596110086,-0.16977086550911039,0.050225618312944774,-0.21136376964197237,0.10993817040775446
gecko,0.37897748092435907,2.148191015930241,0.07713807460549484,0.4552259907561149,-0.8908667582772586,-0.36350334609716145,0.2746646752665944,-0.22816044155890244,0.12178383881991457,0.08925425942541632,0.17924019422451756,-0.11643455896755449,-0.05934403321056941
python,-3.515842807851882,1.2615138263666585,-1.4731049069223867,-0.19787421690064702,-0.09599183532517813,-0.01335550785611728,-0.05490451462543379,-0.3092263000186482,-0.38311794922346193,-0.05333720032290826,-0.017357765706774147,0.051258823984030734,-0.007016678676656555
boa,-3.5114765354790825,1.2804451080905876,-1.1374664274282384,-0.09430334678399258,-0.310135062933215,0.14211397025085637,-0.30215192095337856,0.3521665868204924,0.112102659557492,0.18705628814649988,0.0024474061731478884,0.02070772050331885,0.050293194089638955
adder,-3.515842807851882,1.2615138263666585,-1.4731049069223867,-0.19787421690064702,-0.09599183532517813,-0.01335550785611728,-0.05490451462543379,-0.3092263000186482,-0.38311794922346193,-0.05333720032290826,-0.017357765706774147,0.051258823984030734,-0.007016678676656555
crocodile,0.16462028173191132,2.2818519899021545,-0.048516124303293065,-0.09533332275744669,0.7595376027070169,0.004323046406764143,-0.3303998033768058,0.2790062583645282,0.03951569570201337,-0.09177912636048477,-0.12897451101440735,-0.1004481657008971,-0.06536912651700082
alligator,0.16462028173191132,2.2818519899021545,-0.048516124303293065,-0.09533332275744669,0.7595376027070169,0.004323046406764143,-0.3303998033768058,0.2790062583645282,0.03951569570201337,-0.09177912636048477,-0.12897451101440735,-0.1004481657008971,-0.06536912651700082
gharial,0.16462028173191132,2.2818519899021545,-0.048516124303293065,-0.09533332275744669,0.7595376027070169,0.004323046406764143,-0.3303998033768058,0.2790062583645282,0.03951569570201337,-0.09177912636048477,-0.12897451101440735,-0.1004481657008971,-0.06536912651700082
skink,0.37281439494948615,2.059274797590845,0.006803114866104034,0.3198112073383511,-0.6834227094211553,0.3328586174826756,0.1368389788758119,0.013108925367514665,-0.3476725714781296,0.1251308953427412,-0.12733887921470707,-0.3099582655903832,0.04309276270790786
anchovy,-3.4609976369788322,-0.08655727719809723,0.7947470243684794,-0.14549463406098606,-0.3667374659091529,0.5378015029885692,0.4642420998514114,-0.16302921501773243,0.0775008381161593,-0.40670569549105023,0.09483478904116158,-0.06907632810391746,-0.04860493593544187
flounder,-3.579078815469649,0.0039150113222698,0.7726658466571514,-0.540114382475477,0.03958216159590574,0.0669447896438891,0.13793978693077574,-0.015284302542198817,-0.08905311894051053,0.07007341251323727,-0.04569020584075354,0.09127380762073295,0.02909869729257667
halibut,-3.579078815469649,0.0039150113222698,0.7726658466571514,-0.540114382475477,0.03958216159590574,0.0669447896438891,0.13793978693077574,-0.015284302542198817,-0.08905311894051053,0.07007341251323727,-0.04569020584075354,0.09127380762073295,0.02909869729257667
mackerel,-3.579078815469649,0.0039150113222698,0.7726658466571514,-0.540114382475477,0.03958216159590574,0.0669447896438891,0.13793978693077574,-0.015284302542198817,-0.08905311894051053,0.07007341251323727,-0.04569020584075354,0.09127380762073295,0.02909869729257667
barracuda,-3.5865840592617464,0.3430326208817685,-0.048357320611551104,-0.23857976772688044,0.7399586986747843,0.36744481476924257,0.35040530967467015,0.03714975225451052,0.5098776275196906,0.3476939285998181,0.11337546496145263,0.02984819646440868,-0.1332468678741947
marlin,-3.579078815469649,0.0039150113222698,0.7726658466571514,-0.540114382475477,0.03958216159590574,0.0669447896438891,0.13793978693077574,-0.015284302542198817,-0.08905311894051053,0.07007341251323727,-0.04569020584075354,0.09127380762073295,0.02909869729257667
trout,-3.579078815469649,0.0039150113222698,0.7726658466571514,-0.540114382475477,0.03958216159590574,0.0669447896438891,0.13793978693077574,-0.015284302542198817,-0.08905311894051053,0.07007341251323727,-0.04569020584075354,0.09127380762073295,0.02909869729257667
salamander,0.6988000652771723,0.43681154976230885,0.45929407021199375,1.002049912251722,0.08362262817464142,-0.5299736207134584,0.21456290125411298,-0.3888137608744918,0.5770671654451605,-0.08846391879791597,-0.29745044035243784,0.09109067863688956,0.029556240264330177
siren,-1.1931444373401743,-0.14972996650044507,0.09420473999109878,0.9898636251867391,0.055136855360584824,0.2300037431658712,-0.04850291752222091,-0.1623157101608092,0.1898863454736468,-0.1125632600549297,-0.5576561224206033,-0.06657235077561877,0.06331873140974043
tree frog,0.8013354614466907,0.11269350594316736,0.32181285147183336,0.9651223675546593,0.33682531742189986,0.2885198696939781,-0.20484402356606757,-0.0582654638980686,-0.18302921748289902,0.03275463270486953,0.20255493042564648,0.13897149309808157,0.014612195701166243
dart frog,0.8013354614466907,0.11269350594316736,0.32181285147183336,0.9651223675546593,0.33682531742189986,0.2885198696939781,-0.20484402356606757,-0.0582654638980686,-0.18302921748289902,0.03275463270486953,0.20255493042564648,0.13897149309808157,0.014612195701166243
firebelly,0.8013354614466907,0.11269350594316736,0.32181285147183336,0.9651223675546593,0.33682531742189986,0.2885198696939781,-0.20484402356606757,-0.0582654638980686,-0.18302921748289902,0.03275463270486953,0.20255493042564648,0.13897149309808157,0.014612195701166243
wart toad,0.8013354614466907,0.11269350594316736,0.32181285147183336,0.9651223675546593,0.33682531742189986,0.2885198696939781,-0.20484402356606757,-0.0582654638980686,-0.18302921748289902,0.03275463270486953,0.20255493042564648,0.13897149309808157,0.014612195701166243
mosquito,3.173421401609595,-0.7566856222966851,0.17405903664486436,-0.41517566149942836,-0.34626258407659544,0.16055358789278637,-0.31496696819052344,-0.21698486812859608,0.0690823380642014,0.1420972837066849,-0.049379108896059766,-0.03537886708434931,-0.010807528117190398
hornet,3.174408210583991,-0.6496682861945222,-0.69425906646929,-0.7846983300294975,0.3067083058546426,0.15796537529968846,0.07007209599996946,-0.6575223735648235,0.03563973672247796,-0.3931979656145749,0.10838021675167005,0.09376673234477341,-0.0012719931836393725
cricket,3.101393810804989,-0.7073664830883319,0.18717939748066978,-0.0834346106918766,-0.20022287874140232,-0.1421700006746255,0.20595623101130228,0.36609807632033986,-0.3039321789940437,0.008284990867093608,-0.038674499052244606,-0.010555251094929406,-0.018754451670120985
beetle,3.101393810804989,-0.7073664830883319,0.18717939748066978,-0.0834346106918766,-0.20022287874140232,-0.1421700006746255,0.20595623101130228,0.36609807632033986,-0.3039321789940437,0.008284990867093608,-0.038674499052244606,-0.010555251094929406,-0.018754451670120985
butterfly,3.173421401609595,-0.7566856222966851,0.17405903664486436,-0.41517566149942836,-0.34626258407659544,0.16055358789278637,-0.31496696819052344,-0.21698486812859608,0.0690823380642014,0.1420972837066849,-0.049379108896059766,-0.03537886708434931,-0.010807528117190398
palmetto,3.17877448295679,-0.6307370044705932,-0.3586205869751419,-0.6811274599128431,0.09256507824660568,0.31343485340666216,-0.17717531032797537,0.003870513274317175,0.5308603455034319,-0.1528044771451667,0.1281853886315921,0.06321562886406154,0.05603787958265611
cockroach,3.101393810804989,-0.7073664830883319,0.18717939748066978,-0.0834346106918766,-0.20022287874140232,-0.1421700006746255,0.20595623101130228,0.36609807632033986,-0.3039321789940437,0.008284990867093608,-0.038674499052244606,-0.010555251094929406,-0.018754451670120985
mantis,3.106746892152184,-0.58141786526224,-0.3455002261393364,-0.34938640910529123,0.2386047835817989,0.01071126483925015,0.34374788887385027,0.5869534577232529,0.15784582844518671,-0.286616769984758,0.1388899984754073,0.08803924485348144,0.04809095602972547
dragonfly,3.173421401609595,-0.7566856222966851,0.17405903664486436,-0.41517566149942836,-0.34626258407659544,0.16055358789278637,-0.31496696819052344,-0.21698486812859608,0.0690823380642014,0.1420972837066849,-0.049379108896059766,-0.03537886708434931,-0.010807528117190398
aphid,3.101393810804989,-0.7073664830883319,0.18717939748066978,-0.0834346106918766,-0.20022287874140232,-0.1421700006746255,0.20595623101130228,0.36609807632033986,-0.3039321789940437,0.008284990867093608,-0.038674499052244606,-0.010555251094929406,-0.018754451670120985
cicada,3.173421401609595,-0.7566856222966851,0.17405903664486436,-0.41517566149942836,-0.34626258407659544,0.16055358789278637,-0.31496696819052344,-0.21698486812859608,0.0690823380642014,0.1420972837066849,-0.049379108896059766,-0.03537886708434931,-0.010807528117190398
antlion,3.173421401609595,-0.7566856222966851,0.17405903664486436,-0.41517566149942836,-0.34626258407659544,0.16055358789278637,-0.31496696819052344,-0.21698486812859608,0.0690823380642014,0.1420972837066849,-0.049379108896059766,-0.03537886708434931,-0.010807528117190398
scallop,-2.5502047212688796,-3.1403434533314174,0.0607750092209063,0.43090424418092826,0.07946469165087472,-0.020591625990962707,0.016872897328320632,0.0746149079523979,0.2825387566016182,-0.24803094335015352,0.2323486495219607,-0.41386885668894524,-0.011560229648402911
spider,5.182948011495949,-0.7483227333957954,-0.7333706620783956,0.14199908996903413,1.1385648896916667,-0.13870992964133325,0.9002224590597173,-0.2570646187264351,-0.10083807672749527,0.21602259097476972,-0.16479514156677874,0.051189448713147435,0.0012200169837157185
snail,-2.3483061389090483,-3.059010252924798,-0.7557264972415619,0.43694933074821607,-0.7196741616758879,-0.02927887546174288,-0.06045095955432768,0.2928089484650582,0.12455414689937967,-0.06110834533975745,-0.11856207500482639,0.22550666523004131,-0.05382176417548539
silkworm,-2.3483061389090483,-3.059010252924798,-0.7557264972415619,0.43694933074821607,-0.7196741616758879,-0.02927887546174288,-0.06045095955432768,0.2928089484650582,0.12455414689937967,-0.06110834533975745,-0.11856207500482639,0.22550666523004131,-0.05382176417548539
jellyfish,-2.672652172132496,-3.0688024465349795,-0.2969446479845698,-0.06728637435021714,0.6999275467639702,-0.6469178174426164,-0.06218200926437019,-0.43903306641120915,-0.3792358092360056,-0.011645323815274226,0.07201848276012358,-0.22296761748358299,0.00883353081332012
squid,-2.6682858997596965,-3.0498711648110506,0.03869383150957817,0.03628449576643733,0.48578431915593334,-0.4914483393356428,-0.30942941559231496,0.2223598204279315,0.11598479954494834,0.2287481646541339,0.09182365464004547,-0.2535187209642948,0.06614340357961564
